X1,X2
0.6346707822223385,0.4086284441346575
0.5088410095919528,0.3358344345144517
0.12021836284228632,0.32821759478609314
0.609888610696556,0.40830622848739523
0.5106057771797357,0.38901773835869347
0.41868249921261336,0.30341484848755546
0.6328028281082331,0.24683112591427586
0.44020428822240565,0.5711345804754606
0.590121959758786,0.14500471639141224
0.6384308563045239,0.5231943807952621
0.6131930197541559,0.47907041668098277
0.618514793867109,0.13754227537375494
0.6215301750621612,0.9173489136177206
0.6264179882290473,0.07759559992563445
0.5920869255222967,0.22108142021747407
0.10522945475054257,0.7873655547995928
0.6298388091576115,0.18087471543420858
0.604517829010829,0.04205442510660326
0.09339078564447345,0.3203712755807704
0.2637310338378956,0.40256357185793407
0.3411137465645275,0.30456551731581594
0.6205387722034814,0.1394750352429684
0.9991646821820079,0.6766784369857697
0.09470665730512606,0.28857379187690463
0.6602011328295385,0.5330472562262107
0.5963375613010375,0.2616169310893041
0.2756400155466209,0.37325036954429863
0.6462986358778635,0.4668398704299946
0.15180384998300483,0.32893853965074243
0.6071394146709522,0.4303610182204349
0.6010406238297809,0.44973465458065714
0.6254077453869207,0.36472467807309
0.6177956655267746,0.34314127319691334
0.4471180348922358,0.621281354373389
0.6050352349286386,0.45757931843436933
0.5997761531160366,0.2820931081283353
0.13208890828260716,0.3701776458220266
0.6033691509696256,0.6989555578959974
0.24259885735593878,0.7663358116836858
0.8962107620284044,0.48755708951881244
0.38923554485718426,0.1451275113857552
0.3801781258809883,0.2854055099907487
0.6316924553910597,0.4023690676973692
0.596778112951984,0.6491567346003546
0.7037906455248841,0.33102622496251366
0.5854197067193948,0.8131016875281696
0.6127543664500755,0.3864436316227363
0.6145076610981707,0.8942489946031877
0.5108377492402396,0.3139008211506995
0.6520876459546996,0.5038284616483566
0.6516886796057804,0.5466572653551678
0.27087771085944184,0.4197469884238995
0.606432317073531,0.48493277762283765
0.5650333543167216,0.3320471578757206
0.21641273667501565,0.3793286946358349
0.4466713728766423,0.5533202854797163
0.6387386115423132,0.4984853656802927
0.638356753490332,0.4036000792051906
0.5983268844866394,0.14937997132911557
0.6235680230365759,0.5029278894624745
0.18182271528913263,0.8249547859076365
0.6005323514794728,0.4172038780736756
0.556422910643064,0.5842605635667057
0.5105690591982147,0.39092507112136154
0.1335260277080051,0.8311005769998563
0.16272280428539537,0.4968696246990037
0.6028460536986194,0.9664351735983916
0.6079264389372365,0.4956323880702414
0.5131966400719338,0.43158551915244664
0.6871906344315079,0.22024256772687711
0.5992288631354777,0.9903573732554014
0.6099555966211075,0.6235851705175919
0.5595270953153081,0.1430170274538205
0.42231112842176205,0.4148392203812854
0.026536561565835837,0.2678907572547295
0.3462587740735896,0.6916121677267972
0.6797308490497392,0.55384067560506
0.22388443835933963,0.5818864062341449
0.6298871186039819,0.160009039908154
0.2760663682076447,0.6201540219421506
0.3863322006063501,0.14531935091181622
0.5320467105656058,0.644915514144971
0.617593837491253,0.053688676283226086
0.6174820659791119,0.0798474630789058
0.6259521503834964,0.09485579255055016
0.49688350187472596,0.7092312343777762
0.2619152350002394,0.4658513959552724
0.6289725776346285,0.4346519855419247
0.6185448616585467,0.15100173294069688
0.6021897485579296,0.32707770556861276
0.6633718554611578,0.5515402325506078
0.6150497796891877,0.8209436455180879
0.6030356302978466,0.9173891217440886
0.7042959201700143,0.23497000189137596
0.5986413754311419,0.6817933174282309
0.6220625857942155,0.8994411782348932
0.5619404479139709,0.14162949542130326
0.6149077429073171,0.398374903949134
0.6346747479202308,0.4042296139249731
0.6022163776799309,0.3262770134095913
0.11334894126068745,0.6019352794379711
0.6035342616665256,0.44438600351996266
0.6579415275715106,0.5090630217522574
0.42731118283444824,0.29831251011126036
0.6023594042367091,0.36507116444476767
0.20833099816058942,0.5560176285010285
0.6005139924887123,0.42515109791812544
0.5775457143702261,0.4970672465552141
0.178346069887459,0.8251797911652843
0.610667492757532,0.4461738048677157
0.5299709017662778,0.641861097252908
0.6385657894884402,0.5044672691506067
0.6250612528445753,0.11815118354860543
0.6140303273383979,0.03446577036497685
0.6210344649540147,0.3769379641951297
0.33354307921325943,0.44117167343682345
0.6022440381446038,0.3325992896309991
0.624835334408365,0.27873540718462436
0.5626307926187083,0.25244801893297136
0.2322208884816156,0.780224075419045
0.7148366011174617,0.31643313044605165
0.625104531170077,0.3529688443401382
0.4150178814406059,0.28417716496572065
0.6068314558583439,0.4655029488851357
0.6001397050874185,0.46631183490591094
0.5014219675337852,0.35151481855988537
0.6262980408059475,0.06522812180746418
0.46162043709725764,0.32672715324686497
0.5957363614337892,0.1740418022955801
0.6176394289278588,0.29984788493892245
0.3781989536479797,0.6006691454313309
0.5966128820351396,0.023021773788967442
0.6225215605632278,0.8363932341355906
0.6021420704380578,0.548866749909481
0.629861256289912,0.3927917050426336
0.5998636448609033,0.07408956078355261
0.6265390708768164,0.14200585408115513
0.1140269626178258,0.6241430339468885
0.6253278479283823,0.05586964904471342
0.5243939719688656,0.4710645043856511
0.48157225714645124,0.4440976193473752
0.48632020461061487,0.6299014256241333
0.665568332991154,0.7351815192699995
0.2853748464437063,0.3796054731254935
0.4828147282367142,0.35326934811779004
0.2400713505389151,0.6419596995219918
0.6232580859265479,0.431075884302393
0.7005652015164945,0.3280828137267003
0.6166254989960949,0.39095609493234884
0.5318284189516199,0.25711871515354257
0.60241844574876,0.7741284258703072
0.3355706147982861,0.1666936008258734
0.6021402678112918,0.3453687336499606
0.6031414815970816,0.7086930386562207
0.446622687120971,0.5859771262559197
0.6262471162817372,0.05092973865954058
0.4464943698441959,0.5724710955997288
0.5991187091909148,0.9628070111279756
0.6453223308087853,0.4363822706552985
0.6252718611523261,0.37181732861695993
0.6444144912491071,0.24640316045086635
0.6259598742629501,0.05086550314311569
0.6286897264584118,0.2553773101660812
0.6301375385841378,0.4495253187961234
0.6210711829355358,0.38223611075809627
0.6295857169706143,0.3541888281928632
0.6123332193833222,0.4128454601284719
0.5981733962497815,0.47919219286038434
0.3293026189441346,0.32427680712622237
0.5707280929027967,0.15531466608479322
0.6200798147920822,0.08013579373774565
0.6177610307324992,0.2462991014069424
0.6208325334132625,0.931971798131509
0.6298936323867418,0.40581435672276445
0.5166507486866092,0.36449182197902813
0.32120395884339564,0.40280384999126656
0.6549439137501502,0.5436104835847244
0.7626854331183666,0.26817699652610744
0.6547956503392728,0.36214754617112593
0.6031025009667935,0.7720349195482088
0.6001298783563244,0.46298487591168797
0.4262711750844248,0.6324792777407524
0.6528127432939121,0.5455821862474126
0.5955738139642645,0.2068101073707478
0.976834546758734,0.5933508614969998
0.4865015871644368,0.7346092642779831
0.607261993463806,0.49075941603720646
0.7086059049273694,0.6363471864633814
0.4467309066261116,0.5643449754752352
0.8930231913000013,0.44348756247302806
0.5745155593936024,0.5621705337233935
0.6022570339678629,0.36399610210578004
0.7895178124983884,0.4006735792670487
0.6084256534938225,0.49955169372194225
0.6176980815920542,0.3221246151695053
0.26306181632651066,0.38901773835869347
0.6200798147920822,0.054704690235506157
0.6679939906833865,0.41956772306008905
0.6349041126953155,0.07947849080077357
0.5999136902722523,0.2825572916043395
0.638759979165723,0.4995985380179146
0.5908648164973652,0.19977611023501696
0.6343507397601159,0.41808424414422035
0.6270867206667853,0.20788710422754753
0.5968982049810572,0.1741474050727722
0.2708593518686814,0.4223960617053828
0.26191109756263536,0.4642735582070849
0.7139737285517185,0.3515068606928901
0.6003304025811074,0.5025040377374372
0.6033242434298106,0.7068066005167939
0.42816144097897824,0.6306942531548438
0.2707859159056394,0.44740331348258494
0.790927685690645,0.4607897840513064
0.7141940364408444,0.3561692296683008
0.603129501886813,0.8320018173798223
0.6264403064452517,0.0794683153872856
0.67387746095222,0.5831792524685311
0.6013807486974114,0.14269632304035149
0.453066847578332,0.6055189588570544
0.6078160241101896,0.12200644174311318
0.6272880262990841,0.39749009250378764
0.6272043569284479,0.3241996715977632
0.4469284621570552,0.5946257713271192
0.6182901902820443,0.34656777249388754
0.7151303449696296,0.28273691830558423
0.9235001854952204,0.5120989821596305
0.6311231222388858,0.4289503108865936
0.5994491710246037,0.9941720387807365
0.602327404630892,0.6662734951003837
0.6434053893972503,0.5543688020413884
0.4941310027922934,0.3626813125442739
0.4046510304294455,0.6282974065206481
0.6022085449798846,0.3705742625456994
0.7688923817571098,0.38399759349986823
0.6854194585104463,0.636146233442973
0.6029128674407849,0.9572768183649523
0.6392122479637886,0.5275643426632197
0.40616792791422285,0.5786761602781478
0.5483585028117729,0.39378607026536333
0.6232559201936475,0.5623730938989593
0.5741645562940646,0.17615244062808774
0.5986230164403815,0.09719582567050233
0.6401163810451382,0.10993585043690218
0.5483786153751105,0.40066012295462833
0.48588868359961157,0.43882633367210183
0.5702823829376639,0.1404132559098698
0.600018299738179,0.7291587477011472
0.6007526593685987,0.3879581090461001
0.6022017100670319,0.3601487208594285
0.6203919176350107,0.8224061272093606
0.6259473020581865,0.05319182802411104
0.5982468322128235,0.45100605314540226
0.5986230164403815,0.046333618666023355
0.6674933068927444,0.47218688675247394
0.5987882473572259,0.793054395250528
0.7146713702006172,0.33646012445406526
0.6263946966324422,0.07846301008998621
0.1708368055652179,0.7056370073002096
0.51931647290823,0.6252114946862206
0.6343345816207653,0.41894509608835906
0.49833966686409037,0.6415457270199381
0.6014283313062018,0.1680819747196721
0.6264207739000034,0.07712294866064653
0.5701080299974682,0.1448801616433229
0.6140303273383979,0.22943756388214637
0.6235680230365759,0.5029278894624745
0.5858496931072551,0.3209029564110178
0.6088342470319565,0.5032939535532461
0.3670553738026382,0.6602505215243606
0.6264167489645596,0.05287859256648232
0.013652040379321662,0.25233700800742365
0.6027792399564539,0.9649972357058978
0.7156264498067142,0.6109890175493009
0.6459494916561745,0.46204438177597856
0.33876153685909643,0.6082884567362439
0.8101432432396671,0.41734956503422915
0.5616693914835229,0.5284649558959733
0.6204653362404394,0.07801653511255624
0.6264932120039006,0.09638043507008065
0.7417003194664781,0.4825524356116671
0.12237036084310715,0.869108130000279
0.7150201910250666,0.294816692469148
0.5654672558582484,0.7190309474332193
0.6263491624475535,0.032336824327010405
0.7081772634260077,0.6257815443677175
0.35497382499722563,0.15434651632636626
0.3206585666778758,0.6744642357858674
0.48996239991014506,0.19759071736271105
0.5924271202256721,0.23032075870194002
0.35608020140489954,0.6956315339454191
0.6259969926184252,0.05264674258451933
0.5638207981884427,0.14375519019620964
0.5634891736132006,0.48530640479477544
0.6022640774104581,0.35491019826096076
0.5813790824721967,0.8104255196385308
0.1763100201602204,0.7031493275303236
0.6266146117435123,0.1718016599895468
0.5414930654526139,0.22116123357780554
0.5532174145666583,0.17817169473870995
0.5760507977436834,0.25428764792021136
0.5611186217607081,0.8895866256277756
0.44769107727903146,0.5771099962731463
0.6156459185253212,0.5074842955066259
0.6103126685722937,0.11407340479997125
0.6246953803085278,0.2629004610796294
0.6283221561916026,0.17695617201763325
0.6262906664141651,0.01835032629731699
0.48635648112137925,0.6720355796067696
0.4475025924724924,0.5570248386496071
0.2284774764812162,0.31345474947091206
0.6379189162939872,0.21691341773653683
0.6251333812161171,0.36175601534521024
0.6249187813551825,0.16625188950582975
0.5605494930471329,0.9096136196357909
0.5966128820351396,0.06540694629269997
0.6022565005962381,0.3459559966487276
0.34137321483459804,0.25022353644667844
0.6269103588386868,0.22433180212921816
0.44499568174436005,0.6038010141515071
0.35365238305821284,0.6947856367876526
0.16838459342564172,0.7153163081301015
0.630016103947186,0.2661568822011266
0.6417672933801246,0.4757697990502567
0.6453032595206346,0.28503094148775165
0.6207223621110863,0.26345166481638593
0.6186379128033522,0.14286396540640267
0.44646810360765843,0.571063826390529
0.2621255077977255,0.39760073579069916
0.27064192632313966,0.5415855220092802
0.6186222816426316,0.1500596492625038
0.5693285147572219,0.5002261905626808
0.13766042451563404,0.7348619688226496
0.6815225322381342,0.27480890000632274
0.6191584762991462,0.3268100127500397
0.8445189611417981,0.44514287464619645
0.602209134380647,0.3781919087353038
0.7141756774500839,0.35267245293674276
0.4849960186245745,0.3668387787706393
0.7113337535977451,0.6288732338403518
0.6097471453323933,0.2701550950030276
0.6200798147920822,0.3937860702653661
0.6427377347378843,0.15964511583754143
0.7082215070884138,0.6319391539266466
0.4915517799568452,0.35144324565459434
0.6549233065626218,0.2016176404453187
0.6208325334132625,0.9317598722689902
0.6389910534088219,0.5567500048892922
0.2852847028572666,0.38223611075809627
0.4545721872016909,0.2809212217303224
0.37019170610963753,0.2860371740283875
0.6639428079845279,0.4015254009738956
0.6101279539128924,0.4904490198805353
0.6021737921772513,0.5657905176956948
0.44702991627897504,0.5992145412913368
0.3280579168080338,0.6139304817221236
0.8018226557058363,0.4584307808703901
0.6240086388148278,0.4147667306547111
0.534081109079064,0.12185824172549523
0.6527307452779102,0.20206512679544492
0.6142873532090448,0.7967630978446036
0.6609717693037177,0.5381652607506451
0.6137146592903853,0.37931616324704126
0.5903391220044908,0.4489922280390552
0.6252414375191899,0.3722049970010555
0.5665934767169966,0.38945079693344137
0.60091343911756,0.44934176055563807
0.6245557792773745,0.42213013926768916
0.6209426873578254,0.9224351343181691
0.2629386549983496,0.753268592108284
0.6262863602534556,0.06907930386146321
0.6181754369291774,0.17062117684355185
0.6022686922992083,0.36660322094548387
0.2941418106363433,0.6092004661209172
0.6324714541274037,0.3991512670070374
0.610129911094808,0.41480371046420783
0.17792093614744497,0.4683325157302391
0.5604576980933303,0.8781426290517698
0.5999431704655349,0.31924082726435976
0.6250116866835721,0.32431233017815875
0.6232375612028871,0.5734992016811891
0.5606045700194143,0.9281571326061737
0.44649848566358785,0.5725879459350496
0.48655237427950704,0.7164560658968806
0.5601301911042603,0.5132467406438297
0.6251311072798126,0.10845028544415874
0.42475925268089065,0.15099999145142504
0.7149283960712642,0.3116647985393818
0.6095330816504736,0.46321240643725664
0.32044427322883995,0.33906027448402715
0.6548951104151461,0.20880392146353893
0.5231898363618184,0.4682907154538412
0.44645386043628993,0.5704389362070343
0.0640094630865734,0.23534570853009618
0.6346896444844823,0.40302251917464416
0.6029255305991926,0.7851314243433396
0.6344484834468151,0.3911196985258022
0.6148931261309915,0.2809730980794227
0.5966679590074211,0.5633267602802965
0.1259207127755504,0.9020004065389016
0.5286586512525238,0.4266340656491408
0.35636149391806804,0.5942304145139112
0.44782840169375454,0.5917433689203524
0.6279473437224419,0.19230956672506733
0.18496221540536512,0.8220842974639955
0.6264424113553505,0.08062297069924476
0.6023214837029566,0.397343239278798
0.6252773263058923,0.08142561785929492
0.599724555886011,0.9173489136177204
0.9262010478711236,0.42875306314117423
0.602368221502771,0.3721992280015757
0.13058162763901454,0.3294115761223103
0.2709327878317233,0.4060777702914458
0.64811707188476,0.7874338324878252
0.6423694131672766,0.4980563076959121
0.9264525252386699,0.4309790591373887
0.5986230164403815,0.4447542402011086
0.6023986692133021,0.34134280305717385
0.6093665150732689,0.6480395060090072
0.713845215616395,0.3749246685012023
0.5453180554427528,0.42287921629975866
0.6077486798290486,0.071219262278932
0.583936677748324,0.506724081483775
0.3042283992725419,0.7485410361071181
0.599797991849053,0.880473813539473
0.6343608600439757,0.4318208263614142
0.40289472958059175,0.45379607554935847
0.6191753219953575,0.43582788084290575
0.6023525654405659,0.35522430059932064
0.6169481882828375,0.3882283067540204
0.57896970344633,0.3856999130158454
0.6015393573933794,0.22731516197142015
0.6278413442566985,0.211929792700498
0.6797012566412067,0.5621679433934856
0.5858423250706515,0.322230433026028
0.3660234321826764,0.7359322317788386
0.6186409692371361,0.1372403220212435
0.48623824817675115,0.5725673750776139
0.6252398639320937,0.37226702430192066
0.6023162006207569,0.2939044214564463
0.09151335389797,0.6595273182170587
0.598338627166626,0.4172038780736756
0.5785228025901753,0.3419934599006499
0.4915084673698983,0.355056274110055
0.4466209020676342,0.5868873357176414
0.5186285088751161,0.37340766110455315
0.6860534887831276,0.46020042358590546
0.4477401626782763,0.5678821956098377
0.6175226913382279,0.25953728088034034
0.7160115765261332,0.3850971099020981
0.5612128360602048,0.6941803501192529
0.6089330855978634,0.505728455362422
0.6191767240103849,0.23725764221658813
0.5920593065347176,0.45592261931439554
0.6396444556231075,0.5666989944072478
0.29038272367784845,0.6442918947615803
0.5986230164403815,0.26673651568543233
0.6436132758476705,0.2526663092080077
0.6096536310272311,0.06284595350938188
0.6259993603690951,0.05506096559891968
0.4466048365876038,0.5760058932464585
0.3425028178334751,0.4968063369374249
0.3851355358550907,0.22338475664745538
0.625642467430425,0.3795336181746747
0.6176551814001625,0.2942232687720858
0.6270082110345775,0.21165011075215812
0.8066730000473149,0.28416573250891103
0.6140303273383979,0.01751170136348386
0.6023743884097927,0.3635537331349406
0.6202817636904476,0.756921035691094
0.7792050971277491,0.3923355863834585
0.6154256106361954,0.658799361344951
0.6863236553628868,0.5913144829081998
0.571911153286785,0.14894430832834565
0.715369011849516,0.30636665197641505
0.6097507693781363,0.273571617102595
0.6202450457089267,0.7317018580513732
0.6212364312099933,0.8808976652645111
0.6799941623156807,0.2155645424707437
0.5996252706305747,0.4776056825705753
0.5606045700194143,0.9258259481184685
0.5709955536270139,0.3959429312051981
0.6220993037757365,0.9009246592725237
0.30315842929193315,0.31354888688841287
0.6162693016818865,0.45831635986734615
0.5697074984924596,0.6837516364217748
0.27089606985020237,0.4124355461670057
0.3454161487315385,0.28935750977679114
0.6002936845995863,0.517762699838781
0.6796097781268753,0.6085994550140572
0.6211813542377118,0.8814274799208077
0.5114235096182871,0.7062644568887693
0.5638008340033455,0.41078179071841037
0.6029943382128378,0.888300506048505
0.6022499864808855,0.3249790579889029
0.2618797231789479,0.4595245700015855
0.625943582742394,0.05194379657646313
0.6263002283083183,0.017766806319712433
0.7535015843789197,0.41607770117691695
0.45223021314988,0.16530813853604953
0.5484430330991436,0.4041271656646705
0.6422467003762429,0.486618980789222
0.3664148935119446,0.2277620722116065
0.6173540888614014,0.3117203186409947
0.9971699141923338,0.7545704229938659
0.11969774908839798,0.88760724019053
0.36703232424821,0.5967705759661819
0.08908707977550301,0.7938786693623947
0.6137809453635777,0.5117045588506746
0.7012302054467319,0.5927318739051899
0.6576590170669534,0.442317209632851
0.5477001489331533,0.6987341541290526
0.523302862762391,0.2990916434562845
0.548408900127892,0.4023438103959345
0.6185371196601382,0.13070867333422082
0.565309243769061,0.14030710501792942
0.47149665255320694,0.9051114217587108
0.33427520855236503,0.4448475448207005
0.6167155251245457,0.2568324053193784
0.20958435929497582,0.39654683077157066
0.5974390366193618,0.8447643057050787
0.5494221830823827,0.4242659648309768
0.5962805585817703,0.2769207741686286
0.4469737298460864,0.6184831652551217
0.6204286182589185,0.036267140196379874
0.6271979925382195,0.3120824035667763
0.6016104892290078,0.45296822470473136
0.5985038580834704,0.3895475530149901
0.5986230164403815,0.33455279169140434
0.7157361916647259,0.33010234857850534
0.6059356736198412,0.440296560308754
0.5362945253349889,0.39778259376441794
0.6253586886949071,0.06372869449522345
0.6023827187536048,0.37198475888052507
0.48654341551950503,0.7253235169863235
0.6253398656080821,0.36726919950590103
0.02075353940723157,0.19605554547953868
0.9971842394296622,0.7768067980071907
0.34930396178417505,0.5447747091225006
0.48243564881821943,0.8612531040576081
0.38071658489613436,0.3753485202262397
0.6031124020866314,0.7927019000563911
0.44743179999653226,0.5526826834513738
0.6273616654475038,0.428187205402393
0.8798791078824489,0.4464439155424213
0.9168093963625175,0.5054112662747792
0.5982066757385506,0.2708347148201605
0.6023330151237772,0.3175369254269285
0.5986230164403815,0.19892023967946032
0.4863419705170735,0.6564534731888272
0.5175676758337742,0.27348287758762607
0.4477480067998354,0.5640982019608198
0.6031095521199344,0.7846684327981885
0.6210161233208674,0.9076003239418626
0.6022613165684247,0.3008056362124526
0.6127872080312831,0.5056776199443542
0.6237332539534204,0.4937091144429128
0.6231641252398451,0.6031688224338019
0.7137901386441136,0.39177277457143594
0.5729538582108267,0.45046867888782577
0.6178292410058349,0.3460112717504302
0.6024050830003269,0.7611252865406888
0.8820120029742595,0.42315454460082863
0.9972977821679643,0.7477855739899857
0.6343459887787571,0.4073587637448614
0.5284119740876946,0.28053008240663424
0.31262269878837107,0.3894146934675672
0.4474320684870967,0.5531427592581386
0.6201165327736032,0.6220302241979654
0.5974005242450229,0.5901501381888934
0.6199077435207248,0.43326336001484517
0.6251746977264859,0.10057739320512601
0.5963487347653633,0.22993675905382055
0.6296061371630427,0.1609159288842276
0.6022525447141328,0.3023077825379639
0.60570455408856,0.5473228638456267
0.6031551515870855,0.8623417019249493
0.6044000894155642,0.4588526611542329
0.7042055902027873,0.59667100249219
0.59699842084111,0.7710141055485851
0.5222500181418497,0.29395936490867547
0.6179105609514352,0.34869034306363067
0.6201348917643638,0.6380306268181246
0.6239535618425462,0.4309790591373886
0.6284802528997858,0.597061092001246
0.5978980113883742,0.6556204734071711
0.585149553220697,0.49494120857432883
0.6391554783498472,0.610598894442089
0.6028084635744838,0.966541227851869
0.616153868996653,0.6340141990887316
0.07122830450680107,0.24654934589956023
0.485963957143216,0.38557509725845873
0.7576473891955745,0.3865179915619275
0.602958902763917,0.2874787979625078
0.6432153954780371,0.3541154373294133
0.5446385117978209,0.5797728327432414
0.6100987356415651,0.5553061486219655
0.2629149444004267,0.3695205590069765
0.6251485930326851,0.36452914322842367
0.6129865730673019,0.47747913851237395
0.7147998831359407,0.3185523890712383
0.642125883684212,0.4829431016919596
0.6446235365222894,0.24851165813945758
0.49585394780926867,0.6502848910874224
0.6022680212255049,0.36634489210301985
0.837117718401679,0.3331700217916609
