Y1,Y2
0.39115808314407396,0.4892144123188371
0.9670321778097568,0.48764413776765025
0.40699859546682493,0.2590886011448782
0.18020986308924192,0.17381849842572267
0.4722181706089052,0.40900972760116117
0.4875589166382414,0.50534672164352
0.3655419334494641,0.4890805874160228
0.5298987420493682,0.48747257641207475
0.3957224757994563,0.380687929247859
0.5817340624507646,0.667313854710174
0.7419031587703337,0.32937980009387
0.4604019275072412,0.34039655490600385
0.6028510487720762,0.4868817681357972
0.6024111814459432,0.26712467474191637
0.7824825969608431,0.4883864789187126
0.6843081088531335,0.8989342704398198
0.41025641025641124,0.48799395273951
0.39766993793091465,0.4886577732524994
0.547286727296708,0.33681122477215186
0.5802664466694379,0.00010169813977978226
0.5337117556266113,0.4907841389392113
0.46487800132428503,0.880090540618931
0.26208365229965214,0.23108397870723713
0.33091335008069866,0.665370136622863
0.5954238693589876,0.4174219335277494
0.5571285730932145,0.4841784658358715
0.569735897108592,0.2729016252062976
0.4672847503127181,0.48968838240604723
0.2936220654116628,0.5363315023924929
0.25398843323294473,0.5982363285542603
0.4839541697069427,0.48539946605630596
0.39443075727756655,0.49048539926421025
0.6079737184037761,0.4869597223061605
0.5270761335312037,0.5362236374193228
0.45581313521353833,0.4855626921107516
0.12820512820512825,0.48799395273951
0.4991642675965222,0.49062381241858466
0.4299838382419875,0.49036619381560276
0.5037643721124588,0.4879836821293595
0.3796125230862313,0.4170038247590464
0.5484018696839058,0.48737973069253904
0.3840819395395191,0.27589018571565926
0.534277101891456,0.48958787036844864
0.2677937387226942,0.4176274870251434
0.47480502245159756,0.4866042375292268
0.3452920420794465,0.6012383488604985
0.5240767421312669,0.9665791839547393
0.24650914558706105,0.5597811284511747
0.4551282051282061,0.4905647847429916
0.568866688667325,0.19512953292938434
0.5014351078901782,0.5465069654332492
0.47597613797874166,0.19592992343370302
0.46746953014397385,0.35231165890531846
0.3482084612312669,0.4932797136293039
0.5016303042055572,0.49907744646456265
0.5141004564258248,0.4867638519049636
0.5256410256410261,0.48799395273951
0.5157726542917657,0.48760387181736964
0.5935091447834906,0.48349536935109305
0.41549200963823674,0.7795464366463611
0.3568400624977721,0.48841503569487704
0.9866170390164176,0.421307371333134
0.5753587934133182,0.9460125279268866
0.8538852044326402,0.15554214777654984
0.7852894496916205,0.07451227937562183
0.9294871794871797,0.4905647847429916
0.21182540774643527,0.43568424592268096
0.24086067282921345,0.19674547183448604
0.8414580676159409,0.6985752510026016
0.37477223036845725,0.48994454880156757
0.8233110910390259,0.15504993344217527
0.6354211969695387,0.5141732460683285
0.46638443443895927,0.9897166719860735
0.36726676057497404,0.5543699472968616
0.5018821451903587,0.5003824752237482
0.4772379543861449,0.4906759202594394
0.5578737816028765,0.4878472699143247
0.4024386924904487,0.49048971558347715
0.5692175878199606,0.49543505352121303
0.3714340987014546,0.45626156719919553
0.14403326876031908,0.17058527390009565
0.5630326010049448,0.48661711053495804
0.3797843924127886,0.9765276719893534
0.31356638699855655,0.004382135812653509
0.47557410275817935,0.8945528107146311
0.4767193585829583,0.9472511515601789
0.3782051282051293,0.4905647847429916
0.8846153846153837,0.48799395273951
0.3124257157904299,0.0264295659570703
0.40945247746589514,0.2093917455033964
0.28120580068668827,0.5513731971093001
0.6730769230769225,0.4905647847429916
0.4116035811167842,0.6666355782273417
0.837707312547709,0.738939097877895
0.41818052716912124,0.6503826239494402
0.326923076923078,0.4905647847429916
0.3632745377287506,0.44669625307617283
0.622884315624863,0.7662769569418852
0.13356395113345965,0.8092934724915641
0.42148138285427483,0.4887969352653419
0.49705573239010853,0.48742757352729843
0.3976614209488878,0.5608170610062246
0.9866170390164176,0.421307371333134
0.4871794871794883,0.48799395273951
0.5135000617853479,0.4096986495733207
0.3333333333333344,0.48799395273951
0.40454263729789397,0.09072752799704192
0.4358974358974369,0.48799395273951
0.7650056124818494,0.29090212971181906
0.30023061780012594,0.742451840401043
0.4670321778097577,0.48764413776765025
0.4017360761902891,0.46212124509706237
0.32361351801012633,0.4264632068424875
0.556743920180744,0.7264530421955975
0.576923076923076,0.48799395273951
0.5398689333426415,0.4812746248460861
0.5087489402776165,0.3727748788425919
0.24176156903137297,0.7712022234205449
0.6281028391306569,0.7821118579184159
0.41677593881221636,0.14031107460286263
0.6424195501585539,0.48563930246273657
0.3518272420432419,0.2670756267559793
0.4848889925026683,0.4845846253990213
0.3654938875301651,0.36801913493622285
0.4692340784585861,0.8933256043043657
0.30881196112141374,0.1998867314645873
0.7295263770364024,0.48325027849899127
0.7665563356313749,0.48722356650936954
0.299353946546978,0.48758874661921237
0.4423104839566363,0.9970077341291297
0.46818275844373514,0.48608694124901786
0.4635456038983107,0.5207311104036891
0.6757595415609273,0.4868892236605889
0.5097279638181655,0.4880565309128362
0.6660622807417091,0.5655014852284871
0.5120165800299976,0.2505250575591018
0.29395525473283457,0.4902149697711318
0.5456823311428861,0.6006992953308171
0.9871794871794853,0.48799395273951
0.5256410256410261,0.48799395273951
0.5154393556528242,0.38315990499629804
0.549593895767108,0.47285644799929544
0.4299332275798027,0.4891750695327084
0.4905206243174311,0.48928155177089494
0.26868964620082086,0.49390882189325974
0.42495906826728175,0.5312324592655273
0.742985357664786,0.534651501186708
0.5558341268398668,0.17170619329280956
0.38897961996484803,0.48707276916402564
0.4802983524847204,0.1366518610794079
0.3141025641025652,0.4905647847429916
0.2326301974755975,0.3946711176033365
0.2849300486223846,0.7778664038692065
0.6007774280702836,0.48764520515760024
0.30240170471115735,0.19731589946110573
0.4153443875998468,0.4875464785241384
0.6009367987481293,0.48646294454587985
0.9999999999999982,0.48799395273951
0.5833333333333343,0.4905647847429916
0.26480664583077324,0.3854729830297243
0.41369126631449327,0.4890399711961667
0.2684787028152712,0.5524444809129834
0.4769223158990884,0.7258003269467781
0.6333961696226701,0.10286025099739282
0.4743589743589756,0.48799395273951
0.6127267174477988,0.49034443341104833
0.47995238270762447,0.8469389729833965
0.4987047673071401,0.5237142055595105
0.5846070045888134,0.4873965613442442
0.43847072726992653,0.37207274313451855
0.5163193479925775,0.48815614783545686
0.38219960128514024,0.346848555232927
0.8055780188577141,0.36324491963437366
0.6605003444167272,0.4860539481628105
0.4283453888678969,0.2677390651148406
0.9999999999999987,0.48799395273951
0.44871794871794907,0.48799395273951
0.9990834598610387,0.4902149697711318
0.28061188677745275,0.4855751205962785
0.9948634148452227,0.4873965613442442
0.7077054709189012,0.48663754951845695
0.2556795995578318,0.4468771348904154
0.45493748705643816,0.48892068832024016
0.3218268697332831,0.3097231655148871
0.9222310170459701,0.2173234910435899
0.2034416203087953,0.48620055230624665
0.7491960672094848,0.3456458416879205
0.5297536412910976,0.47820249524372616
0.38904707944363326,0.4339559355944925
0.3798098537336453,0.8871202527260211
0.5825940312259593,0.446508770283957
0.30911702214427184,0.03633107048334738
0.5357753272350393,0.47036092847719835
0.9222310170459701,0.2173234910435899
0.8772885880661674,0.48764413776765025
0.3551136410659077,0.8712358889195884
0.6057646613218377,0.48707309062950566
0.3682810167171709,0.4911267344625466
0.5243265565422438,0.4865835551332295
0.3883797567278435,0.4879836821293595
0.48011059429280395,0.4874176094997576
0.6602564102564094,0.4905647847429916
0.6675661693954429,0.4883457754097229
0.4717010764221578,0.49034443341104833
0.49430002332608086,0.4941536203811393
0.47183804862136225,0.48744884556116985
0.5974332694503044,0.3838398102286979
0.49215034831591425,0.48814595259976007
0.5576923076923086,0.4905647847429916
0.6673592127768373,0.505561481456178
0.5731402910061464,0.4775125021064428
0.217948717948719,0.48799395273951
0.7852894496916205,0.07451227937562183
0.5731791031232036,0.4633425433226886
0.9999999999999996,0.48799395273951
0.43679306231475856,0.4841026473345847
0.48076923076923145,0.4905647847429916
0.3062529124184784,0.4855751205962785
0.3068664831290262,0.4045245059993092
0.34592059858964563,0.32661489094618357
0.4292455552601552,0.6343633283585377
0.38976203586075897,0.47606658948739783
0.8263733603681997,0.48780713112153445
0.23453947665232988,0.48740565544672365
0.5974275174093262,0.4873965613442442
0.5379671334205586,0.35436041041100497
0.4221422835072616,0.6453979702640819
0.4387264061808009,0.46761803534746654
0.19020825145973486,0.19525766926262256
0.5239544408216158,0.48620055230624665
0.3825053069595199,0.4544087490866176
0.49116792041243196,0.5031155444254417
0.5169169361360179,0.4861695591472996
0.4553966392918354,0.7723016147348338
0.9866170390164176,0.421307371333134
0.65130810845463,0.4870556511796079
0.31904310308274614,0.006626556904516134
0.42096684542105833,0.46983374110750714
0.6347968585259535,0.4878472699143247
0.5128205128205138,0.48799395273951
0.9999999999999996,0.48799395273951
0.36888072173648373,0.4926159422951123
0.7458957184202639,0.6235761792938158
0.8794787994606077,0.4873965613442442
0.5159121965724767,0.48977320960816456
0.7857197690666264,0.34641860572317174
0.49185859625180867,0.48455248685974095
0.5094252344367729,0.45003582190775676
0.9866170390164176,0.421307371333134
0.3205128205128216,0.48799395273951
0.4489519892129659,0.4886577732524994
0.416666666666668,0.4905647847429916
0.1858974358974368,0.4905647847429916
0.5949277324318566,0.488529582910262
0.5507876462410713,0.3595020744179681
0.2692307692307703,0.48799395273951
0.43430810885313353,0.9991967185756017
0.5512820512820525,0.48799395273951
0.3307245529310502,0.4890798265744481
0.502928711741218,0.4862580606719468
0.5699084345878629,0.6040639652807109
0.9990834598610387,0.4902149697711318
0.8096629626939496,0.24062539547832715
0.999243531416409,0.48956566979326493
0.6622635526162594,0.4873102943584285
0.6111064598943937,0.48934628979372047
0.5612890490098279,0.48981880915955694
0.21710323658412417,0.5770815171441159
0.46153846153846273,0.48799395273951
0.27553366142931335,0.02651707278997878
0.4186738090265158,0.5387269344280602
0.42307692307692224,0.48799395273951
0.9734424342200132,0.4902149697711318
0.44155122372410244,0.6463864220056417
0.5055484523358568,0.5369675487734589
0.4161722616256868,0.3055146023448548
0.5415761882091461,0.4868660674890929
0.31904310308274614,0.006626556904516134
0.37217430125362605,0.5516216977061885
0.4029296137071936,0.48764413776765025
0.46866980306080774,0.4892039127660936
0.5223832108514402,0.3053635772075468
0.4166744765766792,0.49011618102785065
0.2692307692307704,0.48799395273951
0.9118966221212602,0.21292265712834513
0.999999999999998,0.48799395273951
0.7537738820875375,0.5687773660007011
0.3853243564726321,0.48375314164677613
0.3895779915664922,0.4903324825380687
0.4460149555389755,0.4855046094652617
0.03205128205128194,0.4905647847429916
0.48717948717948817,0.48799395273951
0.5608850565400312,0.49009252634812817
0.7820512820512826,0.48799395273951
0.43982581612013816,0.48712103213339303
0.2628205128205139,0.4905647847429916
0.999999999999998,0.48799395273951
0.4424401344261253,0.4892144123188371
0.8910256410256396,0.4905647847429916
0.35897435897436025,0.48799395273951
0.4838307109806459,0.4861718278188981
0.910250636924993,0.1992708765151353
0.2831709354803881,0.18446173944369781
0.5108786691505884,0.48601253163590785
0.7611339280011029,0.29852981605209095
0.9990834598610387,0.4902149697711318
0.522182910702022,0.4901747038208512
0.5537953686320607,0.48520875651860224
0.9999999999999982,0.48799395273951
0.48076923076923184,0.4905647847429916
0.5738958032627122,0.48953302953649386
0.446607871062084,0.4801170691214335
0.16402687709146108,0.3573933029552215
0.5864416730048181,0.4888634501097438
0.612924451380503,0.697248516374479
0.5311347419123218,0.48764413776765025
0.350142279386791,0.5596738485020366
0.6354524270944127,0.5081349211856082
0.5665013578557958,0.24718502315805235
0.31904310308274614,0.006626556904516134
0.15384615384615458,0.48799395273951
0.9807692307692308,0.4905647847429916
0.6052663269149843,0.4886735449537489
0.1450140742585861,0.6419404726134473
0.6465525073066103,0.39468351043304617
0.38461538461538586,0.48799395273951
0.9866170390164176,0.421307371333134
0.5608709365538969,0.48775921953904916
0.5809115101560217,0.48769055240455217
0.39949381116306043,0.8798263337914463
0.3654938875301651,0.13686681280681773
0.6847949046447561,0.9350506222533896
0.6021470856105328,0.3895088788030885
0.44241696445324197,0.15059440261678897
0.5230576206233207,0.48900167984700543
0.8897659442006767,0.17909587890246442
0.33900921696106895,0.3634685845111848
0.4970636491978846,0.48936778462394354
0.4094212473410211,0.20335342062067613
0.24770121748738375,0.8641866373230497
0.6948615283683535,0.4904334023799973
0.9222310170459701,0.2173234910435899
0.9120105039408022,0.20025856925484536
0.7023864357332933,0.3129977896779111
0.2692307692307685,0.48799395273951
0.46945304089967704,0.4863008345604258
0.17948717948718035,0.48799395273951
0.6469567096311533,0.4242949550028029
0.5653819873990223,0.37098565021129
0.5957485858989995,0.4783405482984367
0.5224796872824629,0.4866549889683545
0.26754418441135935,0.48620055230624665
0.5469070299456127,0.4912607414343702
0.4407434087979336,1.0
0.6935871156041507,0.4224022902809217
0.5806754353965168,0.48777360140756676
0.7093802455996294,0.48885201941634265
0.6730769230769224,0.4905647847429916
0.9999999999999987,0.48799395273951
0.5739867261209615,0.48936778462394354
0.6247024144666256,0.2320568353659902
0.45768204118886635,0.4878625703765157
0.5256150724731564,0.439793619644846
0.4360067080429856,0.1480235706133074
0.24241508656131364,0.848958900740364
0.3058834519940702,0.5372558143997899
0.6993322820463814,0.5219769841607237
0.6536825569040159,0.491509468746866
0.801282051282052,0.4905647847429916
0.4129390287404144,0.48946005566407047
0.5249823891645988,0.4899884415032392
0.5641025641025652,0.48799395273951
0.25651952855580606,0.490446726562359
0.3808877466891324,0.4868892236605889
0.3838810118328638,0.3814644085355559
0.22503852332380947,0.29401120941664927
0.6070629859828937,0.2205492011544088
0.3591558328849278,0.5161264219526221
0.31904310308274614,0.006626556904516134
0.5799908672106149,0.4895576897799386
0.5576923076923089,0.4905647847429916
0.3443938954459568,0.4582283857491634
0.4142448434893551,0.5339655284672207
0.6001365896449333,0.4895331085273874
0.9999999999999996,0.48799395273951
0.7665112410394659,0.4777932986847565
0.5488602281047397,0.49026138440803374
0.5312761964521178,0.47364945041778594
0.5254974244067511,0.48761722596553947
0.47435897435897506,0.48799395273951
0.46719224936512804,0.6361030939917154
0.5456449664001816,0.48616840309150666
0.48510963652868927,0.6715184235155534
0.46924334861941336,0.9672669168042842
0.49549880188771345,0.4093163603579327
0.815509958983667,0.48898712085653084
0.9990834598610387,0.4902149697711318
0.48417859133750674,0.4895805079119775
0.5280398193942574,0.23176003113716287
0.43960997369470534,0.9965392926840435
0.33974358974359087,0.4905647847429916
0.40506420185370917,0.3003847901859885
0.5407103214537736,0.8505389824391268
0.8205128205128196,0.48799395273951
0.4476529460051684,0.5885962461426986
0.26838528786617544,0.5565148611162632
0.3410172609990698,0.4051299372328334
0.49734210206318347,0.49034443341104833
0.4582069111374404,0.4569352219765176
0.4906079754266174,0.48644804791381524
0.6146453132772414,0.459362930301365
0.4038461538461545,0.4905647847429916
0.6670986668360056,0.01283834700444314
0.5162881083525311,0.48636173297489305
0.6446256206983422,0.48479217455051554
0.6448978520443737,0.4896264831830895
0.41906546041989845,0.18805588707797583
0.4541135905510534,0.5317893217295215
0.8221075295601465,0.49000020091523866
0.24894856651807465,0.7630184964288955
0.7307692307692301,0.48799395273951
0.8410172609990695,0.4873965613442442
0.6832395379606193,0.48777360140756676
0.25000000000000117,0.4905647847429916
0.6282051282051274,0.48799395273951
0.48652085070306034,0.4899884415032392
0.6136980305652056,0.48620055230624665
0.4298438318240251,0.2511872123097111
0.5626626410358352,0.48622464329830045
0.5516543943532983,0.909279287637816
0.4294871794871808,0.4905647847429916
0.4474227160250889,0.5442808615873632
0.7852894496916205,0.07451227937562183
0.5575096569079752,0.4872894125377626
0.31937836966116706,0.319377366157462
0.5313926455748552,0.4874176094997576
0.32569051029436236,0.23926428609941536
0.5455126153616974,0.4914071709951704
0.4214135876066969,0.4882286751534535
0.5310224558199788,0.48654122294846885
0.7127189973776782,0.45701449207910105
0.9615384615384603,0.48799395273951
0.5274260472332295,0.5850415242053515
0.3265433778682676,0.44711439936563596
0.2362226426751145,0.3985925363438544
0.5132317814008802,0.4883385199541877
0.637954612616076,0.4821126435783351
0.5322886779826637,0.3729259629762415
0.4836588929603909,0.48658587409972365
0.4846414417879634,0.4870556511796079
0.5582511126175178,0.4879674833299224
0.23717948717948628,0.4905647847429916
0.5449810670173447,0.48811201092014267
0.3633698339638688,0.48527835430346183
0.5048459729004977,0.9742916799651841
0.3653846153846165,0.4905647847429916
0.6530422210556387,0.3070833616356967
0.7221951369859905,0.4859277866060482
0.4102564102564114,0.48799395273951
0.999999999999998,0.48799395273951
0.3888859010447089,0.48731434973875387
0.28442929289672386,0.7505912942573507
0.33333333333333476,0.48799395273951
0.34826884067666664,0.19709685715912878
0.999243531416409,0.48956566979326493
0.5697784477302996,0.4560185366365219
0.4423104839566363,0.9970077341291297
0.18589743589743513,0.4905647847429916
0.40754201336919105,0.480225757133433
0.20889841185353197,0.8190000997182716
0.33844835705072984,0.5879850056465501
0.4466016384670513,0.48853937059681257
0.5550060964658085,0.47807342448764306
0.6341267965492738,0.38618347600792263
0.9990834598610387,0.4902149697711318
0.655281261736332,0.48994866135665427
0.6614396230573335,0.48709934723890347
0.5674855468524558,0.4869621975330123
0.4423104839566363,0.9970077341291297
0.45780301370219767,0.48733782737572984
0.17080602106567544,0.4851843606831879
0.490931845652927,0.48777360140756676
0.589898116713911,0.4735088289822628
0.7352619360477992,0.18703326484455823
0.3333333333333344,0.48799395273951
0.6679037480022548,0.787787206518382
0.5481499181216072,0.49725960665807045
0.5115060437217309,0.4865835551332295
0.3092436709155548,0.377591350374623
0.5817440062890309,0.9400675824955251
0.545720285200399,0.48803761219737923
0.5952936698045896,0.48427247111972815
0.5384615384615394,0.48799395273951
0.408022054680835,0.945630246094372
0.48506940952362243,0.4904003971353598
0.6337998090314897,0.4314567970070542
0.3602480302298391,0.4128424332432782
0.6572344448844885,0.49209361754690184
0.3654938875301651,0.26528476954537616
0.999999999999998,0.48799395273951
0.41826520893881464,0.5074677140351506
0.8567029966795595,0.4888747488992098
0.5422649601240552,0.4902267007050642
0.3961214283371156,0.4865835551332295
0.21010143103038653,0.39448999899380915
0.48185490982846674,0.21813923050674144
0.5903767394803533,0.48932474472374643
0.6477422918459624,0.48940229041825944
0.47043226481927486,0.48896680094721034
0.6742584760497705,0.7720016290665837
0.9999999999999982,0.48799395273951
0.39538206646509283,0.49009220488264815
0.8589743589743593,0.48799395273951
0.31904310308274614,0.006626556904516134
0.025641025641025772,0.48799395273951
0.48657510125452963,0.6374847813259715
0.5508683277285609,0.44213836824629305
0.60897435897436,0.4905647847429916
0.5873160768244206,0.4895331085273874
0.8846153846153848,0.48799395273951
0.49358974358974417,0.4905647847429916
0.5599043741915607,0.7623826841569633
0.5012736712554801,0.4694007373198731
0.6346153846153839,0.4905647847429916
0.43385836064866573,0.4098165274480205
0.5000000000000004,0.48799395273951
0.7464972862614974,0.18321102729984007
0.7054848574650506,0.3617329884594193
0.437017089326542,0.25130337153421906
0.34615384615384726,0.48799395273951
0.44638049367980426,0.9981744503519967
0.16666666666666746,0.48799395273951
0.6226269240424791,0.4886758111980211
0.4615384615384621,0.48799395273951
0.4423104839566363,0.9970077341291297
0.5251524375749149,0.34247933194873564
0.31276463129962473,0.4854225633130209
0.6060614379022784,0.48545114147503915
0.4169007071616839,0.48608694124901786
0.45263070912062775,0.4862238247031111
0.516077240782218,0.48967442468697703
0.1743778656117967,0.6009109060371072
0.6087146130496375,0.9203241453302047
0.3733813125980896,0.4822420162175396
0.7095527951515492,0.5049120623719792
0.5396826683278454,0.23215244940986562
0.6007909087762248,0.4888854438141304
0.6234219265062768,0.5022363437231584
0.5888601996143026,0.4919058171054824
0.47234380529342246,0.2622659142594864
0.466774060920288,0.7589797806185085
0.6787307109035896,0.551265637876823
0.5221839274496007,0.5851746775781219
0.6394363139813386,0.9169300944641909
0.4354527981014761,0.9867322365221781
0.422993281206175,0.6117413244164676
0.3792949240844783,0.4832142708925049
0.7142210800224658,0.4868892236605889
0.4847888684262982,0.4093767157300126
0.6163374524194252,0.4349167616891275
0.2583963894205168,0.38804381503320584
0.673259403204584,0.4442356445430776
0.1527947203642288,0.8015809764811194
0.4294871794871792,0.4905647847429916
0.3277873233552121,0.4548712001644206
0.4516953072915342,0.48994454880156757
0.6287017869599362,0.48779536181212113
1.0,0.48799395273951
0.5662893343926801,0.4899156837962255
0.4342371266079112,0.4681925514337817
0.44871794871794973,0.48799395273951
0.999999999999998,0.48799395273951
0.5641025641025651,0.48799395273951
0.30420145327936876,0.5366436404198404
0.3841267965492739,0.28592102787214074
0.4872698402315866,0.488563236448871
0.35002605717257884,0.4896264831830895
0.5816467485139234,0.4887713843097282
0.43952502602140875,0.4911263121046704
0.4794445906999446,0.3163296369545997
0.5002869462079736,0.4868817681357972
0.2870245079534634,0.42533998303558823
0.6313541107708297,0.33199959509887295
0.5897435897435908,0.48799395273951
0.2538014760079732,0.4890798265744481
0.5086328722333185,0.4863573786749865
0.5661097064624132,0.48988112636191006
0.4601373203080602,0.8261960776768824
0.2880346335030798,0.017354354010694073
0.5985588760016294,0.7304100797860931
0.3883782568939548,0.4856236071811364
0.999999999999998,0.48799395273951
0.24190315877033366,0.48620055230624665
0.24004012520287,0.8322547920037129
0.5138251537734871,0.4899500845726832
0.24098096318746035,0.4890798265744481
0.35256410256410325,0.4905647847429916
0.5844624950115193,0.4893364512230417
0.6262531927134789,0.45041041325354786
0.40384615384615496,0.4905647847429916
0.20512820512820623,0.48799395273951
0.29487179487179627,0.48799395273951
0.2723653447489489,0.46372915823803007
0.5386430123721073,0.49041810191780627
0.8901091008866802,0.48764413776765025
0.8527601547319863,0.8468500644324126
0.3400305359515634,0.4945942641462419
0.5816021859953984,0.48969415086670415
0.33712883409367567,0.6701730700888067
0.3905193129315389,0.3117516458248881
0.5150118985187009,0.488031549802711
0.9807692307692305,0.4905647847429916
0.32192021539392357,0.39386633672771215
0.33203810064047345,0.5905558376500317
0.47335627304048217,0.48909638305859054
0.3426897086771288,0.48916813165864975
0.5104831681987967,0.47519795826085204
0.5780522386012629,0.48676561921956013
0.6133780105228848,0.40613687519185593
0.44610916831566555,0.4890798265744481
0.49984707888184066,0.225991362686211
0.5432760795364624,0.5620890622864703
0.7371794871794869,0.4905647847429916
0.30605141402879055,0.6461584027590888
0.4745404482695432,0.49041810191780627
0.9679487179487177,0.4905647847429916
0.3012820512820524,0.4905647847429916
0.2641246726873017,0.6225656480955517
0.10256410256410275,0.48799395273951
0.6146502426020946,0.47401436066089303
0.6881628117905672,0.46828054174772105
0.5119039726815525,0.4902149697711318
0.27031543545956177,0.7108139318592436
0.30448305092807515,0.22863458253318303
0.29974071144828024,0.48250083590383425
0.1996884481160306,0.5732081676871252
0.575128334477669,0.45213691251463134
0.5683881108160239,0.44966426971270246
0.4283985544676795,0.06714672650986053
0.7257663692400774,0.48898712085653084
0.6153846153846163,0.48799395273951
0.5678549225760039,0.48777360140756676
0.5272713298465828,0.4887941184506363
0.44230769230769357,0.4905647847429916
0.7058603495924888,0.510255041488887
0.5249505105526069,0.4936451296822406
0.7483134151805901,0.3190964720799436
0.4775517232066979,0.4875216943446466
0.751652044692543,0.847917522313401
0.3076923076923088,0.48799395273951
0.7560247859924727,0.5531205622026683
0.6018272420432419,0.3673380748917612
0.5448717948717959,0.4905647847429916
